3
84
311.918 227.594 40
312.223 222.603 40
312.799 217.639 40
313.724 212.731 40
314.874 207.866 40
316.066 203.012 40
317.817 198.329 40
319.569 193.646 40
321.62 189.095 40
323.907 184.649 40
326.198 180.205 40
328.961 176.037 40
331.723 171.87 40
334.664 167.835 40
337.849 163.98 40
341.034 160.126 40
344.523 156.55 40
348.086 153.042 40
351.702 149.595 40
355.603 146.466 40
359.503 143.338 40
363.553 140.417 40
367.754 137.705 40
371.955 134.993 40
376.372 132.66 40
380.836 130.407 40
385.332 128.229 40
390.016 126.479 40
394.7 124.73 40
399.464 123.24 40
404.319 122.044 40
409.174 120.847 40
414.098 120 40
419.058 119.385 40
424.04 118.972 40
429.038 118.854 40
434.035 118.973 40
439.021 119.301 40
443.991 119.848 40
448.914 120.719 40
453.795 121.79 40
458.631 123.055 40
463.383 124.61 40
464.779 128.493 40
464.572 133.489 40
464.209 138.468 40
463.363 143.396 40
462.518 148.324 40
461.075 153.108 40
459.579 157.879 40
457.663 162.486 40
455.533 167.01 40
453.143 171.389 40
450.426 175.586 40
447.591 179.696 40
444.353 183.506 40
441.115 187.316 40
437.444 190.709 40
433.765 194.095 40
429.839 197.18 40
425.799 200.126 40
421.671 202.937 40
417.345 205.444 40
413.019 207.952 40
408.509 210.103 40
403.964 212.187 40
399.375 214.164 40
394.666 215.844 40
389.957 217.524 40
385.18 218.987 40
380.352 220.288 40
375.524 221.588 40
370.634 222.62 40
365.724 223.566 40
360.815 224.511 40
355.862 225.187 40
350.9 225.801 40
345.938 226.415 40
340.955 226.8 40
335.964 227.104 40
330.973 227.407 40
325.977 227.557 40
320.977 227.57 40
315.977 227.583 40
252
-0.998137 -0.0610198 0
311.918 227.594 40
-0.998137 -0.0610198 0
312.223 222.603 40
-0.991371 -0.131089 0
312.799 217.639 40
-0.973189 -0.230007 0
313.724 212.731 40
-0.973187 -0.230014 0
314.874 207.866 40
-0.936625 -0.350334 0
316.066 203.012 40
-0.936621 -0.350344 0
317.817 198.329 40
-0.936621 -0.350344 0
319.569 193.646 40
-0.889248 -0.457426 0
321.62 189.095 40
-0.889248 -0.457426 0
323.907 184.649 40
-0.833545 -0.552452 0
326.198 180.205 40
-0.833529 -0.552476 0
328.961 176.037 40
-0.833536 -0.552466 0
331.723 171.87 40
-0.770824 -0.637048 0
334.664 167.835 40
-0.770831 -0.637039 0
337.849 163.98 40
-0.770844 -0.637024 0
341.034 160.126 40
-0.701631 -0.712541 0
344.523 156.55 40
-0.701631 -0.712541 0
348.086 153.042 40
-0.625684 -0.780076 0
351.702 149.595 40
-0.625696 -0.780067 0
355.603 146.466 40
-0.625703 -0.780061 0
359.503 143.338 40
-0.542386 -0.840129 0
363.553 140.417 40
-0.542386 -0.840129 0
367.754 137.705 40
-0.542365 -0.840143 0
371.955 134.993 40
-0.450774 -0.892638 0
376.372 132.66 40
-0.450774 -0.892638 0
380.836 130.407 40
-0.349917 -0.936781 0
385.332 128.229 40
-0.349917 -0.936781 0
390.016 126.479 40
-0.349914 -0.936782 0
394.7 124.73 40
-0.239258 -0.970956 0
399.464 123.24 40
-0.239287 -0.970949 0
