3
30
173.874 271.698 58.0636
180.295 264.813 58.0636
187.953 258.908 58.0636
196.639 253.911 58.0636
206.145 249.752 58.0636
216.162 246.391 58.0636
226.284 243.78 58.0636
236.594 241.753 58.0636
246.908 240.246 58.0636
257.039 239.198 58.0636
266.801 238.545 58.0636
276.007 238.223 58.0636
286.063 238.188 58.0636
296.063 238.494 58.0636
295.374 241.386 58.0636
287.447 245.869 58.0636
279.295 250.15 58.0636
270.754 254.489 58.0636
261.663 259.148 58.0636
251.861 264.388 58.0636
242.698 269.58 58.0636
235.171 274.089 58.0636
227.153 279.14 58.0636
218.597 284.809 58.0636
209.456 291.172 58.0636
199.674 297.331 58.0636
189.339 297.487 58.0636
180.035 292.507 58.0636
173.629 284.611 58.0636
171.987 276.021 58.0636
62
-0.790419 -0.612567 0
173.874 271.698 58.0636
-0.669924 -0.74243 0
180.295 264.813 58.0636
-0.552466 -0.833536 0
187.953 258.908 58.0636
-0.447254 -0.894407 0
196.639 253.911 58.0636
-0.356973 -0.934115 0
206.145 249.752 58.0636
-0.281569 -0.959541 0
216.162 246.391 58.0636
-0.219797 -0.975546 0
226.284 243.78 58.0636
-0.167407 -0.985888 0
236.594 241.753 58.0636
-0.122622 -0.992454 0
246.908 240.246 58.0636
-0.0839239 -0.996472 0
257.039 239.198 58.0636
-0.0500358 -0.998747 0
266.801 238.545 58.0636
-0.0198492 -0.999803 0
276.007 238.223 58.0636
0.012975 -0.999916 0
286.063 238.188 58.0636
0.0494496 -0.998777 0
296.063 238.494 58.0636
0.510537 0.859856 0
295.374 241.386 58.0636
0.476137 0.879371 0
287.447 245.869 58.0636
0.456321 0.889815 0
279.295 250.15 58.0636
0.452184 0.891925 0
270.754 254.489 58.0636
0.461909 0.886927 0
261.663 259.148 58.0636
0.481911 0.87622 0
251.861 264.388 58.0636
0.504355 0.863496 0
242.698 269.58 58.0636
0.523189 0.852217 0
235.171 274.089 58.0636
0.542551 0.840023 0
227.153 279.14 58.0636
0.561793 0.827278 0
218.597 284.809 58.0636
0.580453 0.814294 0
209.456 291.172 58.0636
0.320771 0.947157 0
199.674 297.331 58.0636
-0.264829 0.964295 0
189.339 297.487 58.0636
-0.640324 0.768105 0
180.035 292.507 58.0636
-0.893242 0.449577 0
173.629 284.611 58.0636
-0.986449 -0.16407 0
171.987 276.021 58.0636
-0.981029 -0.165649 0.100706
171.844 276.534 59.3516
-0.981029 -0.165649 -0.100706
171.844 276.534 56.7755
-0.583357 -0.642644 0.496691
184.635 263.743 64.4164
-0.583357 -0.642644 -0.496691
184.635 263.743 51.7107
-0.499774 -0.753634 0.426921
191.03 257.348 63.524
-0.499774 -0.753634 -0.426921
191.03 257.348 52.6031
-0.23514 0.892333 0.385293
191.03 295.719 62.9916
-0.23514 0.892333 -0.385293
191.03 295.719 53.1355
-0.416006 -0.775877 0.474294
197.425 257.348 64.13
-0.416006 -0.775877 -0.474294
197.425 257.348 51.9971
0.224367 0.873122 0.432801
197.425 295.719 63.5993
0.224367 0.873122 -0.432801
197.425 295.719 52.5278
0.536034 0.782461 0.316895
210.216 289.324 62.1168
0.536034 0.782461 -0.316895
210.216 289.324 54.0103
0.501022 0.757789 0.418011
216.611 282.929 63.4101
0.501022 0.757789 -0.418011
216.611 282.929 52.717
-0.200145 -0.864335 0.461375
223.006 244.558 63.9647
-0.200145 -0.864335 -0.461375
223.006 244.558 52.1624
-0.179061 -0.860333 0.477246
229.401 244.558 64.1677
-0.179061 -0.860333 -0.477246
229.401 244.558 51.9594
0.477603 0.744001 0.467288
229.401 276.534 64.0404
0.477603 0.744001 -0.467288
229.401 276.534 52.0868
-0.13656 -0.866662 0.479842
235.797 244.558 64.2009
-0.13656 -0.866662 -0.479842
235.797 244.558 51.9262
0.437248 0.808181 0.394534
261.377 257.348 63.1098
0.437248 0.808181 -0.394534
261.377 257.348 53.0173
-0.0421438 -0.967244 0.250325
267.773 238.163 61.2653
-0.0421438 -0.967244 -0.250325
267.773 238.163 54.8618
0.00430596 -0.890392 0.455174
274.168 238.163 63.8854
0.00430596 -0.890392 -0.455174
274.168 238.163 52.2417
0.0261454 -0.944544 0.327342
286.958 238.163 62.2504
0.0261454 -0.944544 -0.327342
286.958 238.163 53.8767
0
