3
145
874.152 561.566 82.0944
880.669 575.624 82.0944
886.568 588.048 82.0944
891.859 598.851 82.0944
896.55 608.048 82.0944
900.651 615.653 82.0944
904.173 621.681 82.0944
907.124 626.145 82.0944
910.662 631.89 82.0944
914.909 639.894 82.0944
919.13 648.214 82.0944
923.432 656.726 82.0944
927.924 665.306 82.0944
932.714 673.833 82.0944
937.909 682.183 82.0944
943.617 690.231 82.0944
949.946 697.856 82.0944
957.005 704.934 82.0944
964.9 711.342 82.0944
973.74 716.956 82.0944
983.633 721.653 82.0944
994.687 725.311 82.0944
998.064 730.513 82.0944
999.212 736.318 82.0944
999.747 742.316 82.0944
999.699 748.518 82.0944
999.095 754.93 82.0944
997.965 761.561 82.0944
996.338 768.419 82.0944
994.243 775.513 82.0944
991.708 782.851 82.0944
988.763 790.441 82.0944
985.436 798.29 82.0944
981.755 806.409 82.0944
977.751 814.803 82.0944
973.451 823.483 82.0944
968.885 832.455 82.0944
964.082 841.729 82.0944
959.07 851.311 82.0944
953.878 861.212 82.0944
948.535 871.438 82.0944
943.07 881.999 82.0944
937.512 892.901 82.0944
931.89 904.155 82.0944
926.232 915.766 82.0944
920.567 927.745 82.0944
914.925 940.099 82.0944
909.333 952.836 82.0944
903.822 965.964 82.0944
898.419 979.493 82.0944
892.482 988.941 82.0944
885.948 994.482 82.0944
879.178 999.336 82.0944
872.068 1003.52 82.0944
864.514 1007.06 82.0944
856.411 1009.97 82.0944
847.657 1012.27 82.0944
838.146 1013.98 82.0944
827.774 1015.12 82.0944
816.438 1015.72 82.0944
804.032 1015.78 82.0944
790.453 1015.34 82.0944
781.997 1011.75 82.0944
777.714 1005.33 82.0944
774.616 997.717 82.0944
775.168 988.356 82.0944
781.833 976.694 82.0944
789.787 972.026 82.0944
795.721 970.771 82.0944
801.719 968.266 82.0944
807.758 964.593 82.0944
813.814 959.837 82.0944
819.863 954.081 82.0944
825.881 947.408 82.0944
831.846 939.903 82.0944
837.733 931.647 82.0944
843.52 922.725 82.0944
849.182 913.22 82.0944
854.695 903.216 82.0944
860.037 892.796 82.0944
865.183 882.043 82.0944
870.111 871.042 82.0944
874.795 859.874 82.0944
879.214 848.625 82.0944
883.343 837.377 82.0944
887.159 826.213 82.0944
890.588 815.457 82.0944
891.467 810.471 82.0944
890.212 805.347 82.0944
887.033 800.091 82.0944
882.14 794.714 82.0944
875.743 789.224 82.0944
868.053 783.63 82.0944
859.279 777.94 82.0944
849.63 772.163 82.0944
839.318 766.309 82.0944
828.551 760.386 82.0944
817.54 754.403 82.0944
806.495 748.369 82.0944
795.626 742.292 82.0944
785.143 736.181 82.0944
775.255 730.046 82.0944
766.172 723.895 82.0944
756.06 716.208 82.0944
744.01 706.365 82.0944
733.234 696.847 82.0944
723.668 687.623 82.0944
715.247 678.664 82.0944
707.904 669.939 82.0944
701.574 661.419 82.0944
696.192 653.073 82.0944
691.693 644.873 82.0944
688.011 636.787 82.0944
685.08 628.786 82.0944
682.835 620.841 82.0944
681.211 612.92 82.0944
680.142 604.995 82.0944
679.563 597.035 82.0944
679.408 589.011 82.0944
679.612 580.891 82.0944
680.109 572.648 82.0944
680.834 564.25 82.0944
681.722 555.668 82.0944
682.93 547.445 82.0944
685.833 540.536 82.0944
690.517 534.693 82.0944
696.8 529.867 82.0944
704.497 526.007 82.0944
713.424 523.065 82.0944
723.398 520.991 82.0944
734.235 519.736 82.0944
745.751 519.251 82.0944
757.763 519.487 82.0944
770.086 520.393 82.0944
782.538 521.922 82.0944
794.934 524.024 82.0944
807.09 526.649 82.0944
818.823 529.749 82.0944
829.949 533.273 82.0944
840.284 537.174 82.0944
849.645 541.401 82.0944
857.847 545.905 82.0944
864.708 550.637 82.0944
870.042 555.548 82.0944
873.667 560.588 82.0944
223
0.908847 -0.41713 0
874.152 561.566 82.0944
0.905432 -0.424491 0
880.669 575.624 82.0944
0.900921 -0.433983 0
886.568 588.048 82.0944
0.894773 -0.446522 0
891.859 598.851 82.0944
0.886028 -0.463633 0
896.55 608.048 82.0944
0.872828 -0.488028 0
900.651 615.653 82.0944
0.851093 -0.525014 0
904.173 621.681 82.0944
0.810092 -0.586303 0
907.124 626.145 82.0944
0.876079 -0.482168 0
910.662 631.89 82.0944
0.88895 -0.458005 0
914.909 639.894 82.0944
0.893349 -0.449365 0
919.13 648.214 82.0944
0.89041 -0.455159 0
923.432 656.726 82.0944
0.880221 -0.474565 0
927.924 665.306 82.0944
0.861995 -0.506916 0
932.714 673.833 82.0944
0.834204 -0.551456 0
937.909 682.183 82.0944
0.794736 -0.606956 0
943.617 690.231 82.0944
0.74123 -0.671251 0
949.946 697.856 82.0944
0.671716 -0.740809 0
957.005 704.934 82.0944
0.585553 -0.810634 0
964.9 711.342 82.0944
0.484401 -0.874846 0
973.74 716.956 82.0944
0.372606 -0.92799 0
983.633 721.653 82.0944
0.256463 -0.966554 0
994.687 725.311 82.0944
0.968671 -0.248346 0
998.064 730.513 82.0944
0.990093 -0.140415 0
999.212 736.318 82.0944
0.999236 -0.0390769 0
999.747 742.316 82.0944
0.998626 0.0524057 0
999.699 748.518 82.0944
0.991187 0.132469 0
999.095 754.93 82.0944
0.979608 0.200918 0
997.965 761.561 82.0944
0.96603 0.258431 0
996.338 768.419 82.0944
0.951993 0.30612 0
994.243 775.513 82.0944
0.938519 0.345229 0
991.708 782.851 82.0944
0.926231 0.376957 0
988.763 790.441 82.0944
0.915473 0.402379 0
985.436 798.29 82.0944
0.906403 0.422414 0
981.755 806.409 82.0944
0.899058 0.43783 0
977.751 814.803 82.0944
0.8934 0.449262 0
973.451 823.483 82.0944
0.889351 0.457224 0
968.885 832.455 82.0944
0.886808 0.462138 0
964.082 841.729 82.0944
0.885656 0.464343 0
959.07 851.311 82.0944
0.885775 0.464114 0
953.878 861.212 82.0944
0.887048 0.461677 0
948.535 871.438 82.0944
0.889357 0.457214 0
943.07 881.999 82.0944
0.892587 0.450876 0
937.512 892.901 82.0944
0.896628 0.442785 0
931.89 904.155 82.0944
0.901372 0.433046 0
926.232 915.766 82.0944
0.906713 0.421747 0
920.567 927.745 82.0944
0.91255 0.408965 0
914.925 940.099 82.0944
0.918781 0.394768 0
909.333 952.836 82.0944
0.925307 0.379218 0
903.822 965.964 82.0944
0.932032 0.362376 0
898.419 979.493 82.0944
0.674395 0.738371 0
892.482 988.941 82.0944
0.616415 0.787422 0
885.948 994.482 82.0944
0.546341 0.837563 0
879.178 999.336 82.0944
0.466461 0.884542 0
872.068 1003.52 82.0944
0.38104 0.924558 0
864.514 1007.06 82.0944
0.295411 0.95537 0
856.411 1009.97 82.0944
0.214565 0.97671 0
847.657 1012.27 82.0944
0.142057 0.989859 0
838.146 1013.98 82.0944
0.0796556 0.996822 0
827.774 1015.12 82.0944
0.0276355 0.999618 0
816.438 1015.72 82.0944
-0.014683 0.999892 0
804.032 1015.78 82.0944
-0.0484472 0.998826 0
790.453 1015.34 82.0944
-0.828861 0.559455 0
781.997 1011.75 82.0944
-0.860386 0.509643 0
777.714 1005.33 82.0944
-0.980465 0.196692 0
774.616 997.717 82.0944
-0.956003 -0.293358 0
775.168 988.356 82.0944
-0.776619 -0.62997 0
781.833 976.694 82.0944
-0.101603 -0.994825 0
789.787 972.026 82.0944
-0.302414 -0.953177 0
795.721 970.771 82.0944
-0.458002 -0.888951 0
801.719 968.266 82.0944
-0.572766 -0.819719 0
807.758 964.593 82.0944
-0.656438 -0.75438 0
813.814 959.837 82.0944
-0.718006 -0.696037 0
819.863 954.081 82.0944
-0.764168 -0.645018 0
825.881 947.408 82.0944
-0.799562 -0.600583 0
831.846 939.903 82.0944
-0.827331 -0.561714 0
837.733 931.647 82.0944
-0.849612 -0.527408 0
843.52 922.725 82.0944
-0.867875 -0.496783 0
849.182 913.22 82.0944
-0.883153 -0.469085 0
854.695 903.216 82.0944
-0.896184 -0.443682 0
860.037 892.796 82.0944
-0.907509 -0.420032 0
865.183 882.043 82.0944
-0.917532 -0.397661 0
870.111 871.042 82.0944
-0.926562 -0.376143 0
874.795 859.874 82.0944
-0.934838 -0.355073 0
879.214 848.625 82.0944
-0.942556 -0.334048 0
883.343 837.377 82.0944
-0.949871 -0.312643 0
887.159 826.213 82.0944
-0.925164 -0.379568 0
890.588 815.457 82.0944
-0.999027 0.0441106 0
891.467 810.471 82.0944
-0.917404 0.397958 0
890.212 805.347 82.0944
-0.794051 0.607852 0
887.033 800.091 82.0944
-0.691391 0.722481 0
882.14 794.714 82.0944
-0.616594 0.787281 0
875.743 789.224 82.0944
-0.563798 0.825913 0
868.053 783.63 82.0944
-0.527062 0.849827 0
859.279 777.94 82.0944
-0.502222 0.864739 0
849.63 772.163 82.0944
-0.486611 0.873619 0
839.318 766.309 82.0944
-0.478617 0.878024 0
828.551 760.386 82.0944
-0.477379 0.878697 0
817.54 754.403 82.0944
-0.482617 0.875831 0
806.495 748.369 82.0944
-0.494565 0.869141 0
795.626 742.292 82.0944
-0.513991 0.857796 0
785.143 736.181 82.0944
-0.542289 0.840192 0
775.255 730.046 82.0944
-0.581642 0.813445 0
766.172 723.895 82.0944
-0.618902 0.785468 0
756.06 716.208 82.0944
-0.647011 0.762481 0
744.01 706.365 82.0944
-0.677803 0.735244 0
733.234 696.847 82.0944
-0.711155 0.703036 0
723.668 687.623 82.0944
-0.746729 0.665129 0
715.247 678.664 82.0944
-0.783904 0.620882 0
707.904 669.939 82.0944
-0.821728 0.56988 0
701.574 661.419 82.0944
-0.858918 0.512113 0
696.192 653.073 82.0944
-0.893949 0.448169 0
691.693 644.873 82.0944
-0.925251 0.379356 0
688.011 636.787 82.0944
-0.951481 0.307707 0
685.08 628.786 82.0944
