3
43
217 362 10
213.54 358.449 10
213.263 353.565 10
214.147 348.653 10
216.079 344.069 10
219.134 340.12 10
222.6 336.519 10
226.116 332.964 10
229.505 329.289 10
232.689 325.435 10
235.522 321.319 10
238.109 317.04 10
240.728 312.782 10
243.746 308.803 10
247.84 306.014 10
252.695 305.37 10
257.164 307.453 10
260.232 311.334 10
262.199 315.923 10
263.93 320.614 10
265.879 325.217 10
268.078 329.707 10
270.35 334.161 10
272.633 338.609 10
275.107 342.953 10
277.645 347.26 10
279.486 351.885 10
279.859 356.838 10
278.173 361.474 10
274.923 365.242 10
271.072 368.431 10
267.189 371.581 10
263.251 374.661 10
259.134 377.492 10
254.614 379.6 10
249.736 380.589 10
244.75 380.429 10
239.9 379.264 10
235.258 377.414 10
230.801 375.152 10
226.486 372.628 10
222.484 369.64 10
219.122 365.966 10
97
-0.708859 0.70535 0
217 362 10
-0.873707 0.486452 0
213.54 358.449 10
-0.992157 -0.125 0
213.263 353.565 10
-0.968552 -0.24881 0
214.147 348.653 10
-0.81868 -0.57425 0
216.079 344.069 10
-0.750593 -0.660765 0
219.134 340.12 10
-0.705074 -0.709133 0
222.6 336.519 10
-0.717173 -0.696895 0
226.116 332.964 10
-0.754241 -0.656598 0
229.505 329.289 10
-0.784901 -0.619621 0
232.689 325.435 10
-0.848095 -0.529844 0
235.522 321.319 10
-0.861036 -0.508544 0
238.109 317.04 10
-0.834829 -0.55051 0
240.728 312.782 10
-0.773929 -0.633273 0
243.746 308.803 10
-0.403802 -0.914846 0
247.84 306.014 10
0.270795 -0.962637 0
252.695 305.37 10
0.570772 -0.821109 0
257.164 307.453 10
0.892268 -0.451505 0
260.232 311.334 10
0.93568 -0.352849 0
262.199 315.923 10
0.930639 -0.365938 0
263.93 320.614 10
0.915188 -0.403027 0
265.879 325.217 10
0.891559 -0.452905 0
268.078 329.707 10
0.892453 -0.45114 0
270.35 334.161 10
0.884964 -0.46566 0
272.633 338.609 10
0.851314 -0.524656 0
275.107 342.953 10
0.874202 -0.485563 0
277.645 347.26 10
0.981219 -0.192899 0
279.486 351.885 10
0.999265 0.0383312 0
279.859 356.838 10
0.831642 0.555313 0
278.173 361.474 10
0.70538 0.708829 0
274.923 365.242 10
0.62868 0.777664 0
271.072 368.431 10
0.623738 0.781633 0
267.189 371.581 10
0.602984 0.797753 0
263.251 374.661 10
0.478647 0.878008 0
259.134 377.492 10
0.347502 0.937679 0
254.614 379.6 10
0.038834 0.999246 0
249.736 380.589 10
-0.0969562 0.995289 0
244.75 380.429 10
-0.327681 0.944789 0
239.9 379.264 10
-0.398785 0.917045 0
235.258 377.414 10
-0.480504 0.876992 0
230.801 375.152 10
-0.51797 0.855399 0
226.486 372.628 10
-0.650399 0.759593 0
222.484 369.64 10
-0.850652 0.525729 0
219.122 365.966 10
-0.789879 -0.463544 0.40152
218 345.227 15.3769
-0.789879 -0.463544 -0.40152
218 345.227 4.62309
-0.722143 0.567845 0.395046
218 360.227 15.2902
-0.722143 0.567845 -0.395046
218 360.227 4.70979
-0.689946 -0.55857 0.460407
223 340.227 16.1655
-0.689946 -0.55857 -0.460407
223 340.227 3.83451
-0.666119 0.567624 0.483828
223 365.227 16.4791
-0.666119 0.567624 -0.483828
223 365.227 3.52088
-0.669329 -0.602412 0.434855
228 335.227 15.8233
-0.669329 -0.602412 -0.434855
228 335.227 4.17669
-0.506471 0.755498 0.415583
228 370.227 15.5652
-0.506471 0.755498 -0.415583
228 370.227 4.43477
-0.782414 -0.617749 0.0788328
233 325.227 11.0557
-0.782414 -0.617749 -0.0788328
233 325.227 8.94432
-0.668108 -0.56907 0.479366
233 330.227 16.4194
-0.668108 -0.56907 -0.479366
233 330.227 3.58063
-0.428241 0.845522 0.318908
233 375.227 14.2706
-0.428241 0.845522 -0.318908
233 375.227 5.72938
-0.750579 -0.518051 0.410188
238 320.227 15.493
-0.750579 -0.518051 -0.410188
238 320.227 4.50702
-0.31547 0.839526 0.442351
238 375.227 15.9237
-0.31547 0.839526 -0.442351
238 375.227 4.07631
-0.698568 -0.619299 0.35843
243 310.227 14.7999
-0.698568 -0.619299 -0.35843
243 310.227 5.20013
0.0180572 0.955682 0.293846
248 380.227 13.935
0.0180572 0.955682 -0.293846
248 380.227 6.065
0.642564 -0.594081 0.48392
258 310.227 16.4804
0.642564 -0.594081 -0.48392
258 310.227 3.51964
0.423524 0.818675 0.387813
258 375.227 15.1933
0.423524 0.818675 -0.387813
258 375.227 4.80665
0.902133 -0.369925 0.222064
263 320.227 12.9737
0.902133 -0.369925 -0.222064
263 320.227 7.02626
0.801546 -0.391365 0.452059
263 325.227 16.0537
0.801546 -0.391365 -0.452059
263 325.227 3.94631
0.52156 0.702175 0.48469
263 370.227 16.4907
0.52156 0.702175 -0.48469
263 370.227 3.50933
0.886478 -0.450299 0.10671
268 330.227 11.429
0.886478 -0.450299 -0.10671
268 330.227 8.571
0.818903 -0.413321 0.398199
268 335.227 15.3324
0.818903 -0.413321 -0.398199
268 335.227 4.66756
0.606394 0.748697 0.267843
268 370.227 13.5868
0.606394 0.748697 -0.267843
268 370.227 6.41322
0.850658 -0.44428 0.281064
273 340.227 13.7638
0.850658 -0.44428 -0.281064
273 340.227 6.23617
0.800502 -0.388252 0.456571
273 345.227 16.1141
0.800502 -0.388252 -0.456571
273 345.227 3.88588
0.67766 0.655802 0.332718
273 365.227 14.4556
0.67766 0.655802 -0.332718
273 365.227 5.54445
0.897155 -0.239591 0.371091
278 350.227 14.9694
0.897155 -0.239591 -0.371091
278 350.227 5.03058
0.908724 0.021138 0.416863
278 355.227 15.5824
0.908724 0.021138 -0.416863
278 355.227 4.41764
0.825239 0.483961 0.291138
278 360.227 13.8987
0.825239 0.483961 -0.291138
278 360.227 6.10126
0
